grade,date_str,differential,predicted,residual,api_gravity,sulfur_pct,vacuum_resid_pct,brent_price,region_simple,distance_band,is_landlocked
Gudrun,2020-10-01,-2.85,-4.827462770677743,1.9774627706777426,52.8907602496174,0.107484276736867,3.48375045787699,40.19,NorthSea,short,0
Gudrun,2020-11-01,-2.65,-4.890154271582222,2.2401542715822225,52.8907602496174,0.107484276736867,3.48375045787699,42.69,NorthSea,short,0
Gudrun,2020-12-01,-1.6,-5.8082354479812786,4.208235447981279,52.8907602496174,0.107484276736867,3.48375045787699,49.99,NorthSea,short,0
Gudrun,2021-01-01,-1.9,-5.138089617412783,3.238089617412783,52.8907602496174,0.107484276736867,3.48375045787699,54.77,NorthSea,short,0
Gudrun,2021-02-01,-1.85,-6.647248813262497,4.797248813262497,52.8907602496174,0.107484276736867,3.48375045787699,62.28,NorthSea,short,0
Gudrun,2021-03-01,-1.35,-6.395370636094299,5.045370636094299,52.8907602496174,0.107484276736867,3.48375045787699,65.41,NorthSea,short,0
Gudrun,2021-04-01,-3.4,-6.116366085615098,2.7163660856150984,52.8907602496174,0.107484276736867,3.48375045787699,64.81,NorthSea,short,0
Gudrun,2021-05-01,-3.05,-5.650766918065868,2.600766918065868,52.8907602496174,0.107484276736867,3.48375045787699,68.53,NorthSea,short,0
Gudrun,2021-06-01,-2.7,-3.8949394087137637,1.1949394087137635,52.8907602496174,0.107484276736867,3.48375045787699,73.16,NorthSea,short,0
Gudrun,2021-07-01,-1.85,-4.637692762955764,2.7876927629557637,52.8907602496174,0.107484276736867,3.48375045787699,75.17,NorthSea,short,0
Gudrun,2021-08-01,-2.4,-4.812900331055806,2.412900331055806,52.8907602496174,0.107484276736867,3.48375045787699,70.75,NorthSea,short,0
Gudrun,2021-10-01,-1.75,-6.063010346966259,4.313010346966259,52.8907602496174,0.107484276736867,3.48375045787699,83.54,NorthSea,short,0
Gudrun,2021-11-01,-1.35,-6.446098023270938,5.0960980232709385,52.8907602496174,0.107484276736867,3.48375045787699,81.05,NorthSea,short,0
Gudrun,2021-12-01,-0.75,-5.689265874484308,4.939265874484308,52.8907602496174,0.107484276736867,3.48375045787699,74.17,NorthSea,short,0
Gudrun,2022-01-01,-1.25,-6.420575795572006,5.170575795572006,52.8907602496174,0.107484276736867,3.48375045787699,86.51,NorthSea,short,0
Gudrun,2022-02-01,-1.0,-6.668760417498856,5.668760417498856,52.8907602496174,0.107484276736867,3.48375045787699,97.13,NorthSea,short,0
Gudrun,2022-03-01,-0.1,-7.401658010197304,7.301658010197304,52.8907602496174,0.107484276736867,3.48375045787699,117.25,NorthSea,short,0
Gudrun,2022-04-01,-5.9,-3.0250214286716717,-2.8749785713283287,52.8907602496174,0.107484276736867,3.48375045787699,104.58,NorthSea,short,0
Gudrun,2022-05-01,-3.6499,-3.80335712972427,0.15345712972426995,52.8907602496174,0.107484276736867,3.48375045787699,113.34,NorthSea,short,0
Gudrun,2022-07-01,-16.1,-8.31551542192534,-7.784484578074661,52.8907602496174,0.107484276736867,3.48375045787699,111.93,NorthSea,short,0
Gudrun,2022-08-01,-15.05,-5.354416521106504,-9.695583478893496,52.8907602496174,0.107484276736867,3.48375045787699,100.45,NorthSea,short,0
Gudrun,2022-09-01,-11.2,-3.7002813935248198,-7.499718606475179,52.8907602496174,0.107484276736867,3.48375045787699,89.76,NorthSea,short,0
Gudrun,2022-10-01,-10.05,-4.503004894630061,-5.546995105369939,52.8907602496174,0.107484276736867,3.48375045787699,93.33,NorthSea,short,0
Gudrun,2022-11-01,-10.0,-6.626835255995804,-3.373164744004196,52.8907602496174,0.107484276736867,3.48375045787699,91.42,NorthSea,short,0
Gudrun,2022-12-01,-9.7,-5.910327064936453,-3.789672935063546,52.8907602496174,0.107484276736867,3.48375045787699,80.92,NorthSea,short,0
Gudrun,2023-01-01,-9.85,-5.706775478419601,-4.1432245215803984,52.8907602496174,0.107484276736867,3.48375045787699,82.5,NorthSea,short,0
Gudrun,2023-02-01,-6.1,-5.8501999375802445,-0.24980006241975516,52.8907602496174,0.107484276736867,3.48375045787699,82.59,NorthSea,short,0
Gudrun,2023-03-01,-6.15,-4.832379278534978,-1.3176207214650226,52.8907602496174,0.107484276736867,3.48375045787699,78.43,NorthSea,short,0
Gudrun,2023-04-01,-6.3,-6.172788142346745,-0.12721185765325504,52.8907602496174,0.107484276736867,3.48375045787699,84.64,NorthSea,short,0
Gudrun,2023-05-01,-6.3,-4.78030522899947,-1.5196947710005295,52.8907602496174,0.107484276736867,3.48375045787699,75.47,NorthSea,short,0
Gudrun,2023-06-01,-6.6,-4.100598283650858,-2.4994017163491415,52.8907602496174,0.107484276736867,3.48375045787699,74.84,NorthSea,short,0
Gudrun,2023-07-01,-7.0,-3.7821410517556524,-3.2178589482443476,52.8907602496174,0.107484276736867,3.48375045787699,80.11,NorthSea,short,0
Gudrun,2023-08-01,-8.3,-4.157569085666163,-4.142430914333838,52.8907602496174,0.107484276736867,3.48375045787699,86.15,NorthSea,short,0
Gudrun,2023-09-01,-9.5,-4.823359292227718,-4.676640707772282,52.8907602496174,0.107484276736867,3.48375045787699,93.72,NorthSea,short,0
Gudrun,2023-10-01,-8.05,-6.659418018088859,-1.3905819819111418,52.8907602496174,0.107484276736867,3.48375045787699,90.6,NorthSea,short,0
Gudrun,2023-11-01,-8.85,-6.861462514942973,-1.9885374850570265,52.8907602496174,0.107484276736867,3.48375045787699,82.94,NorthSea,short,0
Gudrun,2023-12-01,-8.5,-6.0073912199825354,-2.4926087800174646,52.8907602496174,0.107484276736867,3.48375045787699,77.63,NorthSea,short,0
Gudrun,2024-01-01,-8.4,-6.302653918936558,-2.097346081063442,52.8907602496174,0.107484276736867,3.48375045787699,80.12,NorthSea,short,0
Gudrun,2024-02-01,-8.5,-6.336682945917893,-2.163317054082107,52.8907602496174,0.107484276736867,3.48375045787699,83.48,NorthSea,short,0
Gudrun,2024-03-01,-10.9,-5.04568632751536,-5.854313672484641,52.8907602496174,0.107484276736867,3.48375045787699,85.41,NorthSea,short,0
Gudrun,2024-04-01,-7.9,-5.157255719676804,-2.7427442803231967,52.8907602496174,0.107484276736867,3.48375045787699,89.94,NorthSea,short,0
Gullfaks,2012-04-01,1.75,-0.02714280088954335,1.7771428008895434,39.2636091110806,0.211019881476799,9.12833245275655,119.75,NorthSea,short,0
Gullfaks,2012-05-01,1.0,-0.009316735553190902,1.009316735553191,39.2636091110806,0.211019881476799,9.12833245275655,110.34,NorthSea,short,0
Gullfaks,2012-06-01,1.950000047683716,2.278150493997014,-0.32815044631329804,39.2636091110806,0.211019881476799,9.12833245275655,95.16,NorthSea,short,0
Gullfaks,2012-07-01,1.0499999523162842,1.0714775071440423,-0.02147755482775815,39.2636091110806,0.211019881476799,9.12833245275655,102.62,NorthSea,short,0
Gullfaks,2012-08-01,0.949999988079071,-1.1384758577720167,2.0884758458510877,39.2636091110806,0.211019881476799,9.12833245275655,113.36,NorthSea,short,0
Gullfaks,2012-09-01,1.350000023841858,-1.256268776263724,2.606268800105582,39.2636091110806,0.211019881476799,9.12833245275655,112.86,NorthSea,short,0
Gullfaks,2013-01-01,1.2000000476837158,-2.2264983477949736,3.4264983954786894,39.2636091110806,0.211019881476799,9.12833245275655,112.96,NorthSea,short,0
Gullfaks,2013-02-01,1.649999976158142,-2.4588684965884244,4.1088684727465665,39.2636091110806,0.211019881476799,9.12833245275655,116.05,NorthSea,short,0
Gullfaks,2013-03-01,2.5999999046325684,-0.15585237766865934,2.7558522823012277,39.2636091110806,0.211019881476799,9.12833245275655,108.47,NorthSea,short,0
Gullfaks,2017-01-01,0.3,1.304854464226579,-1.0048544642265789,39.2636091110806,0.211019881476799,9.12833245275655,54.58,NorthSea,short,0
Gullfaks,2017-02-01,-0.25,1.0433788353626867,-1.2933788353626867,39.2636091110806,0.211019881476799,9.12833245275655,54.87,NorthSea,short,0
Gullfaks,2017-03-01,0.4,1.3378133113408819,-0.9378133113408819,39.2636091110806,0.211019881476799,9.12833245275655,51.59,NorthSea,short,0
Gullfaks,2017-07-01,0.15,3.854677909528833,-3.704677909528833,39.2636091110806,0.211019881476799,9.12833245275655,48.48,NorthSea,short,0
Gullfaks,2017-08-01,0.25,3.488744370679325,-3.238744370679325,39.2636091110806,0.211019881476799,9.12833245275655,51.7,NorthSea,short,0
Gullfaks,2017-09-01,0.45,1.4813301495294648,-1.031330149529465,39.2636091110806,0.211019881476799,9.12833245275655,56.15,NorthSea,short,0
Gullfaks,2019-04-01,0.45,0.9276060522509564,-0.47760605225095637,39.2636091110806,0.211019881476799,9.12833245275655,71.23,NorthSea,short,0
Gullfaks,2019-05-01,0.6525313,-0.2348245806990097,0.8873558806990097,39.2636091110806,0.211019881476799,9.12833245275655,71.32,NorthSea,short,0
Gullfaks,2019-06-01,1.4,0.6182044162024563,0.7817955837975437,39.2636091110806,0.211019881476799,9.12833245275655,64.22,NorthSea,short,0
Gullfaks,2019-07-01,0.7001215,2.5143425035984324,-1.8142210035984325,39.2636091110806,0.211019881476799,9.12833245275655,63.92,NorthSea,short,0
Gullfaks,2019-08-01,0.4,3.5224532636977766,-3.1224532636977766,39.2636091110806,0.211019881476799,9.12833245275655,59.04,NorthSea,short,0
Gullfaks,2019-09-01,0.45,1.8171370831762115,-1.3671370831762115,39.2636091110806,0.211019881476799,9.12833245275655,62.83,NorthSea,short,0
Gullfaks,2019-10-01,1.3,0.9222142679573575,0.37778573204264254,39.2636091110806,0.211019881476799,9.12833245275655,59.71,NorthSea,short,0
Gullfaks,2019-11-01,1.8,0.33462021099055406,1.465379789009446,39.2636091110806,0.211019881476799,9.12833245275655,63.21,NorthSea,short,0
Gullfaks,2019-12-01,2.6,-0.03535867755708311,2.6353586775570834,39.2636091110806,0.211019881476799,9.12833245275655,67.31,NorthSea,short,0
Gullfaks,2020-01-01,3.1,0.8736313191447245,2.2263686808552756,39.2636091110806,0.211019881476799,9.12833245275655,63.65,NorthSea,short,0
Gullfaks,2020-02-01,3.05,0.36252273316663763,2.687477266833362,39.2636091110806,0.211019881476799,9.12833245275655,55.66,NorthSea,short,0
Gullfaks,2020-03-01,2.8,-0.2726907487692507,3.0726907487692507,39.2636091110806,0.211019881476799,9.12833245275655,32.01,NorthSea,short,0
Gullfaks,2020-04-01,-0.8,-1.1083835053825426,0.30838350538254256,39.2636091110806,0.211019881476799,9.12833245275655,18.38,NorthSea,short,0
Gullfaks,2020-05-01,-5.45,0.1326102893933545,-5.5826102893933545,39.2636091110806,0.211019881476799,9.12833245275655,29.38,NorthSea,short,0
Gullfaks,2020-07-01,0.5,-0.4646589146361626,0.9646589146361626,39.2636091110806,0.211019881476799,9.12833245275655,43.24,NorthSea,short,0
Gullfaks,2020-08-01,0.6,-0.11195351033935119,0.7119535103393512,39.2636091110806,0.211019881476799,9.12833245275655,44.74,NorthSea,short,0
Gullfaks,2020-09-01,0.3,1.7289913990908752,-1.4289913990908751,39.2636091110806,0.211019881476799,9.12833245275655,40.91,NorthSea,short,0
Gullfaks,2020-10-01,-0.2,2.039869758746133,-2.239869758746133,39.2636091110806,0.211019881476799,9.12833245275655,40.19,NorthSea,short,0
Gullfaks,2020-11-01,-0.15,2.003210314201899,-2.153210314201899,39.2636091110806,0.211019881476799,9.12833245275655,42.69,NorthSea,short,0
Gullfaks,2020-12-01,0.0,1.2045940049769057,-1.2045940049769057,39.2636091110806,0.211019881476799,9.12833245275655,49.99,NorthSea,short,0
Gullfaks,2021-01-01,-0.1,1.9813089672296722,-2.0813089672296723,39.2636091110806,0.211019881476799,9.12833245275655,54.77,NorthSea,short,0
Gullfaks,2021-02-01,-0.15,0.6964905981626686,-0.8464905981626686,39.2636091110806,0.211019881476799,9.12833245275655,62.28,NorthSea,short,0
Gullfaks,2021-03-01,0.05,0.9209142224194844,-0.8709142224194844,39.2636091110806,0.211019881476799,9.12833245275655,65.41,NorthSea,short,0
Gullfaks,2021-04-01,0.15,1.1025232571628383,-0.9525232571628383,39.2636091110806,0.211019881476799,9.12833245275655,64.81,NorthSea,short,0
Gullfaks,2021-05-01,-0.85,1.627374139342289,-2.477374139342289,39.2636091110806,0.211019881476799,9.12833245275655,68.53,NorthSea,short,0
Gullfaks,2021-06-01,-0.6,3.534837644126663,-4.134837644126663,39.2636091110806,0.211019881476799,9.12833245275655,73.16,NorthSea,short,0
Gullfaks,2021-07-01,-0.4451825,2.8861785176590335,-3.3313610176590336,39.2636091110806,0.211019881476799,9.12833245275655,75.17,NorthSea,short,0
Gullfaks,2021-08-01,0.2,2.496252025585628,-2.296252025585628,39.2636091110806,0.211019881476799,9.12833245275655,70.75,NorthSea,short,0
Gullfaks,2021-09-01,-0.55,2.766258843345447,-3.316258843345447,39.2636091110806,0.211019881476799,9.12833245275655,74.49,NorthSea,short,0
Gullfaks,2021-10-01,-0.4,1.618576006353734,-2.018576006353734,39.2636091110806,0.211019881476799,9.12833245275655,83.54,NorthSea,short,0
Gullfaks,2021-11-01,0.05,1.2578701859734545,-1.2078701859734544,39.2636091110806,0.211019881476799,9.12833245275655,81.05,NorthSea,short,0
Gullfaks,2021-12-01,1.7,1.6455477278295487,0.05445227217045123,39.2636091110806,0.211019881476799,9.12833245275655,74.17,NorthSea,short,0
Gullfaks,2022-01-01,0.75,1.2584172235492836,-0.5084172235492836,39.2636091110806,0.211019881476799,9.12833245275655,86.51,NorthSea,short,0
Gullfaks,2022-02-01,1.75,1.4369703959612496,0.31302960403875035,39.2636091110806,0.211019881476799,9.12833245275655,97.13,NorthSea,short,0
Gullfaks,2022-03-01,2.9,1.4126693985263663,1.4873306014736336,39.2636091110806,0.211019881476799,9.12833245275655,117.25,NorthSea,short,0
Gullfaks,2022-04-01,4.25,4.91361182342659,-0.6636118234265904,39.2636091110806,0.211019881476799,9.12833245275655,104.58,NorthSea,short,0
Gullfaks,2022-05-01,3.55,4.709300393198298,-1.159300393198298,39.2636091110806,0.211019881476799,9.12833245275655,113.34,NorthSea,short,0
Gullfaks,2022-06-01,4.55,1.5152957785911467,3.034704221408853,39.2636091110806,0.211019881476799,9.12833245275655,122.71,NorthSea,short,0
Gullfaks,2022-07-01,6.25,0.23204888381190858,6.017951116188091,39.2636091110806,0.211019881476799,9.12833245275655,111.93,NorthSea,short,0
Gullfaks,2022-08-01,9.6,2.3571120210730827,7.242887978926917,39.2636091110806,0.211019881476799,9.12833245275655,100.45,NorthSea,short,0
Gullfaks,2022-09-01,6.85,3.9151069820458315,2.934893017954168,39.2636091110806,0.211019881476799,9.12833245275655,89.76,NorthSea,short,0
Gullfaks,2022-10-01,3.0,3.3814430746238853,-0.38144307462388527,39.2636091110806,0.211019881476799,9.12833245275655,93.33,NorthSea,short,0
Gullfaks,2022-11-01,3.8,0.957633954400166,2.842366045599834,39.2636091110806,0.211019881476799,9.12833245275655,91.42,NorthSea,short,0
Gullfaks,2022-12-01,4.2,1.3353079753538641,2.864692024646136,39.2636091110806,0.211019881476799,9.12833245275655,80.92,NorthSea,short,0
Gullfaks,2023-01-01,3.5,1.5278737631896537,1.9721262368103463,39.2636091110806,0.211019881476799,9.12833245275655,82.5,NorthSea,short,0
Gullfaks,2023-02-01,3.2,1.410705412346871,1.7892945876531292,39.2636091110806,0.211019881476799,9.12833245275655,82.59,NorthSea,short,0
Gullfaks,2023-03-01,3.6,2.418024806698684,1.1819751933013163,39.2636091110806,0.211019881476799,9.12833245275655,78.43,NorthSea,short,0
Gullfaks,2023-04-01,2.95,1.2495646928388118,1.7004353071611884,39.2636091110806,0.211019881476799,9.12833245275655,84.64,NorthSea,short,0
Gullfaks,2023-05-01,2.95,2.4906782601918955,0.45932173980810465,39.2636091110806,0.211019881476799,9.12833245275655,75.47,NorthSea,short,0
Gullfaks,2023-06-01,2.05,3.0932853880552145,-1.0432853880552146,39.2636091110806,0.211019881476799,9.12833245275655,74.84,NorthSea,short,0
Gullfaks,2023-07-01,1.95,3.5599616888119066,-1.6099616888119066,39.2636091110806,0.211019881476799,9.12833245275655,80.11,NorthSea,short,0
Gullfaks,2023-08-01,2.2,3.321752708705427,-1.1217527087054266,39.2636091110806,0.211019881476799,9.12833245275655,86.15,NorthSea,short,0
Gullfaks,2023-09-01,2.7,3.02546134169145,-0.32546134169145,39.2636091110806,0.211019881476799,9.12833245275655,93.72,NorthSea,short,0
Gullfaks,2023-10-01,4.25,1.1980086711568292,3.0519913288431706,39.2636091110806,0.211019881476799,9.12833245275655,90.6,NorthSea,short,0
Gullfaks,2023-11-01,5.5,0.48320514951861226,5.0167948504813875,39.2636091110806,0.211019881476799,9.12833245275655,82.94,NorthSea,short,0
Gullfaks,2023-12-01,3.7,1.129968571771417,2.5700314282285834,39.2636091110806,0.211019881476799,9.12833245275655,77.63,NorthSea,short,0
Gullfaks,2024-01-01,3.4,0.983147055997464,2.416852944002536,39.2636091110806,0.211019881476799,9.12833245275655,80.12,NorthSea,short,0
Gullfaks,2024-02-01,3.45,1.1620401345371458,2.287959865462854,39.2636091110806,0.211019881476799,9.12833245275655,83.48,NorthSea,short,0
Gullfaks,2024-03-01,3.35,2.519529349305972,0.830470650694028,39.2636091110806,0.211019881476799,9.12833245275655,85.41,NorthSea,short,0
Gullfaks,2024-04-01,1.75,2.5685217348211298,-0.8185217348211298,39.2636091110806,0.211019881476799,9.12833245275655,89.94,NorthSea,short,0
Heidrun,2012-05-01,2.700000047683716,-1.8799941929006003,4.579994240584316,24.4409440894606,0.532004638793878,15.7949149993578,110.34,NorthSea,short,0
Heidrun,2012-06-01,3.7000129222869873,0.24699379159154966,3.453019130695438,24.4409440894606,0.532004638793878,15.7949149993578,95.16,NorthSea,short,0
Heidrun,2012-07-01,3.299999952316284,-0.9631185759258369,4.263118528242121,24.4409440894606,0.532004638793878,15.7949149993578,102.62,NorthSea,short,0
Heidrun,2012-08-01,4.099999904632568,-3.0853350449135926,7.185334949546161,24.4409440894606,0.532004638793878,15.7949149993578,113.36,NorthSea,short,0
Heidrun,2012-09-01,4.199999809265137,-3.136059715103304,7.336059524368441,24.4409440894606,0.532004638793878,15.7949149993578,112.86,NorthSea,short,0
Heidrun,2013-01-01,0.8999999761581421,-4.098743818010886,4.9987437941690285,24.4409440894606,0.532004638793878,15.7949149993578,112.96,NorthSea,short,0
Heidrun,2013-02-01,1.4975240230560305,-4.289576482267442,5.7871005053234725,24.4409440894606,0.532004638793878,15.7949149993578,116.05,NorthSea,short,0
Heidrun,2013-03-01,2.1500000953674316,-1.924674002606272,4.074674097973704,24.4409440894606,0.532004638793878,15.7949149993578,108.47,NorthSea,short,0
Heidrun,2017-01-01,-1.7,-0.99047183877157,-0.70952816122843,24.4409440894606,0.532004638793878,15.7949149993578,54.58,NorthSea,short,0
Heidrun,2017-02-01,-0.95,-1.0110510419436907,0.06105104194369071,24.4409440894606,0.532004638793878,15.7949149993578,54.87,NorthSea,short,0
Heidrun,2017-03-01,-0.25,-0.7791674565836947,0.5291674565836947,24.4409440894606,0.532004638793878,15.7949149993578,51.59,NorthSea,short,0
Heidrun,2017-07-01,-1.0,1.674702978835438,-2.674702978835438,24.4409440894606,0.532004638793878,15.7949149993578,48.48,NorthSea,short,0
Heidrun,2017-08-01,-1.15,1.27176036322344,-2.4217603632234397,24.4409440894606,0.532004638793878,15.7949149993578,51.7,NorthSea,short,0
Heidrun,2017-09-01,-0.4,-0.48673745681879477,0.08673745681879474,24.4409440894606,0.532004638793878,15.7949149993578,56.15,NorthSea,short,0
Heidrun,2019-04-01,0.95,-0.956017062032636,1.906017062032636,24.4409440894606,0.532004638793878,15.7949149993578,71.23,NorthSea,short,0
Heidrun,2019-05-01,0.75,-2.1859617734949444,2.9359617734949444,24.4409440894606,0.532004638793878,15.7949149993578,71.32,NorthSea,short,0
Heidrun,2019-06-01,0.85,-1.4382428123560804,2.2882428123560805,24.4409440894606,0.532004638793878,15.7949149993578,64.22,NorthSea,short,0
Heidrun,2019-07-01,1.3,0.47965737325299096,0.8203426267470091,24.4409440894606,0.532004638793878,15.7949149993578,63.92,NorthSea,short,0
Heidrun,2019-08-01,0.25,1.537866177435082,-1.287866177435082,24.4409440894606,0.532004638793878,15.7949149993578,59.04,NorthSea,short,0
Heidrun,2019-09-01,-0.2,-0.00681164305949733,-0.19318835694050268,24.4409440894606,0.532004638793878,15.7949149993578,62.83,NorthSea,short,0
