grade,date_str,differential,predicted,residual,api_gravity,sulfur_pct,vacuum_resid_pct,ccr_wt_pct,brent_price,region_simple,distance_band,is_landlocked
Lloydminster,2011-11-15,-25.489999999999995,-24.150763374664102,-1.339236625335893,20.0,3.5,49,13.5,110.77,NorthAmerica,long,1
Lloydminster,2011-12-15,-16.820000000000007,-22.560353769558922,5.740353769558915,20.0,3.5,49,13.5,107.87,NorthAmerica,long,1
Lloydminster,2012-01-15,-19.56,-23.032588134847295,3.472588134847296,20.0,3.5,49,13.5,110.69,NorthAmerica,long,1
Lloydminster,2012-02-15,-31.81,-27.13850961951192,-4.671490380488077,20.0,3.5,49,13.5,119.33,NorthAmerica,long,1
Lloydminster,2012-03-15,-39.99000000000001,-29.686599704691417,-10.303400295308592,20.0,3.5,49,13.5,125.45,NorthAmerica,long,1
Lloydminster,2012-04-15,-40.18000000000001,-27.835192818321033,-12.344807181678974,20.0,3.5,49,13.5,119.75,NorthAmerica,long,1
Lloydminster,2012-05-15,-33.66,-27.405659217721755,-6.254340782278241,20.0,3.5,49,13.5,110.34,NorthAmerica,long,1
Lloydminster,2012-06-15,-17.89999999999999,-23.27080682924594,5.37080682924595,20.0,3.5,49,13.5,95.16,NorthAmerica,long,1
Lloydminster,2012-07-15,-29.5,-26.146291999349415,-3.3537080006505846,20.0,3.5,49,13.5,102.62,NorthAmerica,long,1
Lloydminster,2012-08-15,-42.11,-29.635061125240284,-12.474938874759715,20.0,3.5,49,13.5,113.36,NorthAmerica,long,1
Lloydminster,2012-09-15,-33.56,-28.048754399010598,-5.511245600989405,20.0,3.5,49,13.5,112.86,NorthAmerica,long,1
Lloydminster,2012-10-15,-27.33,-29.684809049728166,2.3548090497281677,20.0,3.5,49,13.5,111.71,NorthAmerica,long,1
Lloydminster,2012-11-15,-28.070000000000007,-30.1083867233096,2.0383867233095927,20.0,3.5,49,13.5,109.06,NorthAmerica,long,1
Lloydminster,2012-12-15,-34.78,-30.88454158216868,-3.895458417831321,20.0,3.5,49,13.5,109.49,NorthAmerica,long,1
Lloydminster,2013-01-15,-45.92999999999999,-31.29842914650345,-14.631570853496541,20.0,3.5,49,13.5,112.96,NorthAmerica,long,1
Lloydminster,2013-02-15,-50.64,-31.370813722040417,-19.269186277959584,20.0,3.5,49,13.5,116.05,NorthAmerica,long,1
Lloydminster,2013-03-15,-39.7,-27.155168617084673,-12.54483138291533,20.0,3.5,49,13.5,108.47,NorthAmerica,long,1
Lloydminster,2013-04-15,-28.370000000000005,-24.42259427270903,-3.947405727290974,20.0,3.5,49,13.5,102.25,NorthAmerica,long,1
Lloydminster,2013-05-15,-21.86,-24.32326103454341,2.463261034543411,20.0,3.5,49,13.5,102.56,NorthAmerica,long,1
Lloydminster,2013-06-15,-18.75,-24.50034062313989,5.750340623139891,20.0,3.5,49,13.5,102.92,NorthAmerica,long,1
Lloydminster,2013-07-15,-20.430000000000007,-24.83880586202443,4.408805862024423,20.0,3.5,49,13.5,107.93,NorthAmerica,long,1
Lloydminster,2013-08-15,-16.64,-25.055604872509186,8.415604872509185,20.0,3.5,49,13.5,111.28,NorthAmerica,long,1
Lloydminster,2013-09-15,-19.709999999999994,-24.977153836605194,5.2671538366052,20.0,3.5,49,13.5,111.6,NorthAmerica,long,1
Lloydminster,2013-10-15,-22.92,-24.86867757582051,1.9486775758205077,20.0,3.5,49,13.5,109.08,NorthAmerica,long,1
Lloydminster,2013-11-15,-25.52000000000001,-26.936791417437938,1.4167914174379277,20.0,3.5,49,13.5,107.79,NorthAmerica,long,1
Lloydminster,2013-12-15,-38.86,-28.04754561973282,-10.81245438026718,20.0,3.5,49,13.5,110.76,NorthAmerica,long,1
Lloydminster,2014-01-15,-36.45,-28.988605633142292,-7.461394366857711,20.0,3.5,49,13.5,108.12,NorthAmerica,long,1
Lloydminster,2014-02-15,-28.27000000000001,-26.558408478215075,-1.7115915217849356,20.0,3.5,49,13.5,108.9,NorthAmerica,long,1
Lloydminster,2014-03-15,-23.450000000000003,-25.026167618273224,1.576167618273221,20.0,3.5,49,13.5,107.48,NorthAmerica,long,1
Lloydminster,2014-04-15,-21.700000000000003,-24.738612076506435,3.038612076506432,20.0,3.5,49,13.5,107.76,NorthAmerica,long,1
Lloydminster,2014-05-15,-24.49000000000001,-25.511936728380906,1.021936728380897,20.0,3.5,49,13.5,109.54,NorthAmerica,long,1
Lloydminster,2014-06-15,-20.950000000000003,-25.117685343862114,4.167685343862111,20.0,3.5,49,13.5,111.8,NorthAmerica,long,1
Lloydminster,2014-07-15,-15.22,-22.82170992764009,7.601709927640089,20.0,3.5,49,13.5,106.77,NorthAmerica,long,1
Lloydminster,2014-08-15,-11.689999999999998,-22.05623564688066,10.36623564688066,20.0,3.5,49,13.5,101.61,NorthAmerica,long,1
Lloydminster,2014-09-15,-7.560000000000002,-21.21180350102641,13.651803501026407,20.0,3.5,49,13.5,97.09,NorthAmerica,long,1
Lloydminster,2014-10-15,-8.700000000000003,-18.673529668917578,9.973529668917575,20.0,3.5,49,13.5,87.43,NorthAmerica,long,1
Lloydminster,2015-02-15,-18.08,-17.259897043090618,-0.8201029569093805,20.0,3.5,49,13.5,58.1,NorthAmerica,long,1
Lloydminster,2015-03-15,-12.810000000000002,-17.65490507290784,4.844905072907839,20.0,3.5,49,13.5,55.89,NorthAmerica,long,1
Lloydminster,2015-04-15,-18.0,-18.13882156387865,0.13882156387865052,20.0,3.5,49,13.5,59.52,NorthAmerica,long,1
Lloydminster,2015-05-15,-19.479999999999997,-18.959100244768187,-0.5208997552318095,20.0,3.5,49,13.5,64.08,NorthAmerica,long,1
Martin Linge,2021-10-01,-2.9,-0.7159017511690486,-2.184098248830951,41.0,0.04,9,0.8,83.54,NorthSea,short,0
Martin Linge,2021-11-01,-2.9,-0.35075874879961194,-2.549241251200388,41.0,0.04,9,0.8,81.05,NorthSea,short,0
Martin Linge,2021-12-01,-2.05,-0.14890399736605991,-1.9010960026339399,41.0,0.04,9,0.8,74.17,NorthSea,short,0
Martin Linge,2022-01-01,-1.75,0.06811362542903132,-1.8181136254290313,41.0,0.04,9,0.8,86.51,NorthSea,short,0
Martin Linge,2022-02-01,-1.05,-0.627290667563547,-0.42270933243645303,41.0,0.04,9,0.8,97.13,NorthSea,short,0
Martin Linge,2022-03-01,-0.8,-1.5418485544573697,0.7418485544573696,41.0,0.04,9,0.8,117.25,NorthSea,short,0
Martin Linge,2022-04-01,-0.2,2.762466383072915,-2.962466383072915,41.0,0.04,9,0.8,104.58,NorthSea,short,0
Martin Linge,2022-05-01,1.15,2.520483450817585,-1.3704834508175852,41.0,0.04,9,0.8,113.34,NorthSea,short,0
Martin Linge,2022-06-01,0.75,-1.051664738814491,1.801664738814491,41.0,0.04,9,0.8,122.71,NorthSea,short,0
Martin Linge,2022-07-01,1.75,-2.1824684905768557,3.9324684905768557,41.0,0.04,9,0.8,111.93,NorthSea,short,0
Martin Linge,2022-08-01,4.3,0.30311721566373007,3.99688278433627,41.0,0.04,9,0.8,100.45,NorthSea,short,0
Martin Linge,2022-09-01,4.7,2.1407875455240757,2.5592124544759245,41.0,0.04,9,0.8,89.76,NorthSea,short,0
Martin Linge,2022-10-01,2.25,1.483928222291265,0.7660717777087349,41.0,0.04,9,0.8,93.33,NorthSea,short,0
Martin Linge,2022-11-01,2.35,-0.566503241601302,2.916503241601302,41.0,0.04,9,0.8,91.42,NorthSea,short,0
Martin Linge,2022-12-01,5.75,0.5390189993306969,5.210981000669303,41.0,0.04,9,0.8,80.92,NorthSea,short,0
Martin Linge,2023-01-01,2.1,-1.4398714066576883,3.5398714066576886,41.0,0.04,9,0.8,82.5,NorthSea,short,0
Martin Linge,2023-02-01,0.25,-1.1829761452468848,1.4329761452468848,41.0,0.04,9,0.8,82.59,NorthSea,short,0
Martin Linge,2023-03-01,1.55,0.5538172751218348,0.9961827248781653,41.0,0.04,9,0.8,78.43,NorthSea,short,0
Martin Linge,2023-04-01,0.35,0.3532905250002224,-0.0032905250002224218,41.0,0.04,9,0.8,84.64,NorthSea,short,0
Martin Linge,2023-05-01,1.65,1.263735643187247,0.38626435681275284,41.0,0.04,9,0.8,75.47,NorthSea,short,0
Martin Linge,2023-06-01,0.85,0.9558624190252859,-0.10586241902528593,41.0,0.04,9,0.8,74.84,NorthSea,short,0
Martin Linge,2023-07-01,0.85,1.3955794546019966,-0.5455794546019966,41.0,0.04,9,0.8,80.11,NorthSea,short,0
Martin Linge,2023-08-01,2.05,1.0669743056321535,0.9830256943678464,41.0,0.04,9,0.8,86.15,NorthSea,short,0
Martin Linge,2023-09-01,2.6,1.370337028358283,1.2296629716417171,41.0,0.04,9,0.8,93.72,NorthSea,short,0
Martin Linge,2023-10-01,1.3,-0.37179943009245425,1.6717994300924544,41.0,0.04,9,0.8,90.6,NorthSea,short,0
Martin Linge,2023-11-01,3.65,-0.18871293891159308,3.838712938911593,41.0,0.04,9,0.8,82.94,NorthSea,short,0
Martin Linge,2023-12-01,1.35,0.021606345521646753,1.3283936544783534,41.0,0.04,9,0.8,77.63,NorthSea,short,0
Martin Linge,2024-01-01,-0.05,-1.3700507355894072,1.320050735589407,41.0,0.04,9,0.8,80.12,NorthSea,short,0
Martin Linge,2024-03-01,-0.75,0.010354526995183022,-0.760354526995183,41.0,0.04,9,0.8,85.41,NorthSea,short,0
Martin Linge,2024-04-01,2.9,0.05369981684365488,2.846300183156345,41.0,0.04,9,0.8,89.94,NorthSea,short,0
Marlim,2009-01-15,-10.22,-4.8239698236795014,-5.396030176320499,19.2,0.78,32,7.8,43.44,NorthAmerica,long,0
Marlim,2009-02-15,-7.280000000000001,-5.29904751093582,-1.9809524890641814,19.2,0.78,32,7.8,43.32,NorthAmerica,long,0
Marlim,2009-03-15,-2.6300000000000026,-1.4208511332402534,-1.2091488667597492,19.2,0.78,32,7.8,46.54,NorthAmerica,long,0
Marlim,2009-04-15,-1.0899999999999963,-2.6890548185235232,1.599054818523527,19.2,0.78,32,7.8,50.18,NorthAmerica,long,0
Marlim,2009-05-15,3.450000000000003,0.11557468196569509,3.3344253180343078,19.2,0.78,32,7.8,57.3,NorthAmerica,long,0
Marlim,2009-06-15,-5.729999999999997,-1.2416200584069097,-4.488379941593087,19.2,0.78,32,7.8,68.61,NorthAmerica,long,0
Marlim,2009-07-15,-1.2999999999999972,-1.5862162364022439,0.2862162364022467,19.2,0.78,32,7.8,64.44,NorthAmerica,long,0
Marlim,2009-08-15,-5.440000000000012,-2.5649239692647505,-2.8750760307352614,19.2,0.78,32,7.8,72.51,NorthAmerica,long,0
Marlim,2009-09-15,0.3199999999999932,0.4842676148787275,-0.1642676148787343,19.2,0.78,32,7.8,67.65,NorthAmerica,long,0
Marlim,2009-10-15,1.6300000000000097,-0.3213198577471452,1.9513198577471549,19.2,0.78,32,7.8,72.77,NorthAmerica,long,0
Marlim,2009-11-15,-3.5999999999999943,-1.846426228983379,-1.7535737710166153,19.2,0.78,32,7.8,76.66,NorthAmerica,long,0
Marlim,2009-12-15,1.0400000000000065,-2.546282494503103,3.5862824945031093,19.2,0.78,32,7.8,74.46,NorthAmerica,long,0
Marlim,2010-01-15,-5.150000000000006,-1.0989977531760289,-4.051002246823977,19.2,0.78,32,7.8,76.17,NorthAmerica,long,0
Marlim,2010-02-15,2.2900000000000063,0.7231251575162796,1.5668748424837267,19.2,0.78,32,7.8,73.75,NorthAmerica,long,0
Marlim,2010-03-15,0.8900000000000006,0.513714485982331,0.3762855140176695,19.2,0.78,32,7.8,78.83,NorthAmerica,long,0
Marlim,2010-04-15,-8.039999999999992,-3.576818624555221,-4.463181375444771,19.2,0.78,32,7.8,84.82,NorthAmerica,long,0
Marlim,2010-05-15,-5.700000000000003,-4.401668843816671,-1.2983311561833322,19.2,0.78,32,7.8,75.95,NorthAmerica,long,0
Marlim,2010-06-15,-2.390000000000001,-2.002675853150067,-0.387324146849934,19.2,0.78,32,7.8,74.76,NorthAmerica,long,0
Marlim,2010-07-15,0.2999999999999971,-0.699347164151221,0.9993471641512182,19.2,0.78,32,7.8,75.58,NorthAmerica,long,0
Marlim,2010-08-15,-3.870000000000005,-3.1233449790299304,-0.7466550209700746,19.2,0.78,32,7.8,77.04,NorthAmerica,long,0
Marlim,2010-09-15,-1.6599999999999966,-4.820991941125072,3.1609919411250758,19.2,0.78,32,7.8,77.84,NorthAmerica,long,0
Marlim,2010-10-15,-2.989999999999995,-3.626229715307428,0.636229715307433,19.2,0.78,32,7.8,82.67,NorthAmerica,long,0
Marlim,2010-11-15,-0.6599999999999966,-3.3358225229463603,2.6758225229463637,19.2,0.78,32,7.8,85.28,NorthAmerica,long,0
Marlim,2010-12-15,-4.340000000000003,-4.288376524307669,-0.05162347569233461,19.2,0.78,32,7.8,91.45,NorthAmerica,long,0
Marlim,2011-02-15,-4.920000000000002,-9.435351620542766,4.515351620542765,19.2,0.78,32,7.8,103.72,NorthAmerica,long,0
Marlim,2011-03-15,-2.4099999999999966,-7.043940388613898,4.633940388613901,19.2,0.78,32,7.8,114.64,NorthAmerica,long,0
Marlim,2011-04-15,-8.219999999999999,-6.649716355139892,-1.5702836448601065,19.2,0.78,32,7.8,123.26,NorthAmerica,long,0
Marlim,2011-05-15,-4.1499999999999915,-5.827861021194725,1.6778610211947331,19.2,0.78,32,7.8,114.99,NorthAmerica,long,0
Marlim,2011-06-15,-4.010000000000005,-7.223662066908743,3.2136620669087375,19.2,0.78,32,7.8,113.83,NorthAmerica,long,0
Marlim,2011-07-15,-11.11,-7.655454465462096,-3.4545455345379033,19.2,0.78,32,7.8,116.97,NorthAmerica,long,0
Marlim,2011-09-15,-5.590000000000003,-10.726183610070867,5.136183610070864,19.2,0.78,32,7.8,112.83,NorthAmerica,long,0
Marlim,2011-12-15,1.3499999999999943,-3.7571504136482528,5.107150413648247,19.2,0.78,32,7.8,107.87,NorthAmerica,long,0
Marlim,2012-01-15,0.4000000000000057,-4.54525532647741,4.945255326477415,19.2,0.78,32,7.8,110.69,NorthAmerica,long,0
Marlim,2012-03-15,-1.5499999999999972,-8.236637250570848,6.6866372505708505,19.2,0.78,32,7.8,125.45,NorthAmerica,long,0
Marlim,2012-04-15,-3.8400000000000034,-6.694115217859213,2.85411521785921,19.2,0.78,32,7.8,119.75,NorthAmerica,long,0
Marlim,2012-08-15,-4.939999999999998,-8.036470030149403,3.096470030149405,19.2,0.78,32,7.8,113.36,NorthAmerica,long,0
Maya,2006-06-15,-14.340000000000003,-9.74985620545842,-4.590143794541584,21.1,3.3,53,12.8,68.56,NorthAmerica,short,0
Maya,2006-07-15,-14.990000000000002,-11.338119362042523,-3.651880637957479,21.1,3.3,53,12.8,73.67,NorthAmerica,short,0
Maya,2006-08-15,-13.680000000000009,-12.130570819091261,-1.5494291809087475,21.1,3.3,53,12.8,73.23,NorthAmerica,short,0
Maya,2006-09-15,-10.910000000000004,-9.53166114708997,-1.3783388529100336,21.1,3.3,53,12.8,61.96,NorthAmerica,short,0
Maya,2006-10-15,-10.54,-9.089272540914793,-1.450727459085206,21.1,3.3,53,12.8,57.81,NorthAmerica,short,0
Maya,2006-11-15,-11.549999999999995,-9.817750938237245,-1.7322490617627508,21.1,3.3,53,12.8,58.76,NorthAmerica,short,0
Maya,2006-12-15,-13.71,-10.598945778488988,-3.1110542215110133,21.1,3.3,53,12.8,62.47,NorthAmerica,short,0
Maya,2007-01-15,-10.71,-7.420364098485432,-3.2896359015145684,21.1,3.3,53,12.8,53.68,NorthAmerica,short,0
Maya,2007-02-15,-10.68,-7.004420930045624,-3.6755790699543756,21.1,3.3,53,12.8,57.56,NorthAmerica,short,0
Maya,2007-03-15,-12.979999999999997,-9.68985401084293,-3.2901459891570664,21.1,3.3,53,12.8,62.05,NorthAmerica,short,0
Maya,2007-04-15,-14.349999999999994,-11.359136173231873,-2.9908638267681216,21.1,3.3,53,12.8,67.49,NorthAmerica,short,0
Maya,2007-05-15,-12.339999999999996,-10.84213140484147,-1.4978685951585256,21.1,3.3,53,12.8,67.21,NorthAmerica,short,0
Maya,2007-06-15,-11.769999999999996,-11.293852639269554,-0.47614736073044206,21.1,3.3,53,12.8,71.05,NorthAmerica,short,0
Maya,2007-07-15,-12.680000000000009,-10.763862276794212,-1.9161377232057966,21.1,3.3,53,12.8,76.93,NorthAmerica,short,0
Maya,2007-08-15,-9.420000000000002,-7.162494273355527,-2.2575057266444745,21.1,3.3,53,12.8,70.76,NorthAmerica,short,0
Maya,2007-09-15,-11.760000000000003,-6.69638884105766,-5.063611158942344,21.1,3.3,53,12.8,77.17,NorthAmerica,short,0
Maya,2007-10-15,-10.710000000000008,-7.637924258193896,-3.0720757418061115,21.1,3.3,53,12.8,82.34,NorthAmerica,short,0
Maya,2007-11-15,-14.099999999999994,-10.125766926811101,-3.974233073188893,21.1,3.3,53,12.8,92.41,NorthAmerica,short,0
Maya,2007-12-15,-12.02000000000001,-10.608133490561166,-1.4118665094388447,21.1,3.3,53,12.8,90.93,NorthAmerica,short,0
Maya,2008-01-15,-12.490000000000007,-7.8994430263291004,-4.590556973670907,21.1,3.3,53,12.8,92.18,NorthAmerica,short,0
Maya,2008-02-15,-15.949999999999989,-7.581006994265085,-8.368993005734904,21.1,3.3,53,12.8,94.99,NorthAmerica,short,0
Maya,2008-03-15,-17.189999999999998,-8.007369500951702,-9.182630499048296,21.1,3.3,53,12.8,103.64,NorthAmerica,short,0
Maya,2008-04-15,-16.529999999999987,-7.593121303769793,-8.936878696230194,21.1,3.3,53,12.8,109.07,NorthAmerica,short,0
Maya,2008-05-15,-20.069999999999993,-10.833935548688107,-9.236064451311886,21.1,3.3,53,12.8,122.8,NorthAmerica,short,0
Maya,2008-06-15,-17.439999999999998,-13.74195073996352,-3.698049260036477,21.1,3.3,53,12.8,132.32,NorthAmerica,short,0
Maya,2008-07-15,-10.560000000000002,-14.024027536100562,3.4640275361005592,21.1,3.3,53,12.8,132.72,NorthAmerica,short,0
Maya,2008-08-15,-4.929999999999993,-9.546338300654453,4.61633830065446,21.1,3.3,53,12.8,113.24,NorthAmerica,short,0
Maya,2008-09-15,-4.75,-3.9131562451770865,-0.8368437548229135,21.1,3.3,53,12.8,97.23,NorthAmerica,short,0
Maya,2008-10-15,-7.769999999999996,-4.6485416526337495,-3.1214583473662465,21.1,3.3,53,12.8,71.58,NorthAmerica,short,0
Maya,2008-11-15,-11.290000000000006,-4.875545051620021,-6.414454948379985,21.1,3.3,53,12.8,52.45,NorthAmerica,short,0
Maya,2008-12-15,-6.859999999999999,-4.9311355858123616,-1.9288644141876379,21.1,3.3,53,12.8,39.95,NorthAmerica,short,0
Maya,2009-01-15,-5.719999999999999,-5.618630735199664,-0.10136926480033459,21.1,3.3,53,12.8,43.44,NorthAmerica,short,0
Maya,2009-02-15,-5.630000000000003,-5.831399721639944,0.20139972163994102,21.1,3.3,53,12.8,43.32,NorthAmerica,short,0
Maya,2009-03-15,-5.350000000000001,-2.3563427828454078,-2.9936572171545937,21.1,3.3,53,12.8,46.54,NorthAmerica,short,0
Maya,2009-04-15,-3.450000000000003,-3.849540962713121,0.3995409627131181,21.1,3.3,53,12.8,50.18,NorthAmerica,short,0
Maya,2009-05-15,-1.6199999999999974,-2.117843645794439,0.4978436457944415,21.1,3.3,53,12.8,57.3,NorthAmerica,short,0
Maya,2009-06-15,-5.149999999999999,-4.736724964833089,-0.4132750351669099,21.1,3.3,53,12.8,68.61,NorthAmerica,short,0
Maya,2009-07-15,-4.439999999999998,-4.607556736262806,0.16755673626280831,21.1,3.3,53,12.8,64.44,NorthAmerica,short,0
Maya,2009-08-15,-5.63000000000001,-6.019341432087684,0.389341432087674,21.1,3.3,53,12.8,72.51,NorthAmerica,short,0
Maya,2009-09-15,-3.460000000000008,-2.895979364146868,-0.5640206358531401,21.1,3.3,53,12.8,67.65,NorthAmerica,short,0
Maya,2009-10-15,-4.3799999999999955,-3.3684758172297187,-1.0115241827702768,21.1,3.3,53,12.8,72.77,NorthAmerica,short,0
Maya,2009-11-15,-4.509999999999991,-4.814060477676495,0.30406047767650435,21.1,3.3,53,12.8,76.66,NorthAmerica,short,0
Maya,2009-12-15,-5.3999999999999915,-5.394157968232694,-0.005842031767297584,21.1,3.3,53,12.8,74.46,NorthAmerica,short,0
Maya,2010-01-15,-4.469999999999999,-3.9367033222129546,-0.5332966777870443,21.1,3.3,53,12.8,76.17,NorthAmerica,short,0
Maya,2010-02-15,-5.040000000000006,-2.166542342354406,-2.8734576576456003,21.1,3.3,53,12.8,73.75,NorthAmerica,short,0
Maya,2010-03-15,-7.730000000000004,-2.916322448102246,-4.813677551897758,21.1,3.3,53,12.8,78.83,NorthAmerica,short,0
Maya,2010-04-15,-11.809999999999988,-8.398543270403483,-3.4114567295965053,21.1,3.3,53,12.8,84.82,NorthAmerica,short,0
Maya,2010-05-15,-9.240000000000007,-8.618834032223166,-0.6211659677768413,21.1,3.3,53,12.8,75.95,NorthAmerica,short,0
Maya,2010-06-15,-8.790000000000006,-6.362328090295824,-2.4276719097041823,21.1,3.3,53,12.8,74.76,NorthAmerica,short,0
Maya,2010-07-15,-8.069999999999993,-5.519158491929996,-2.550841508069997,21.1,3.3,53,12.8,75.58,NorthAmerica,short,0
Maya,2010-08-15,-8.63000000000001,-7.595537986156632,-1.0344620138433775,21.1,3.3,53,12.8,77.04,NorthAmerica,short,0
Maya,2010-09-15,-9.570000000000007,-9.1542587159505,-0.41574128404950805,21.1,3.3,53,12.8,77.84,NorthAmerica,short,0
Maya,2010-10-15,-9.700000000000005,-7.564101438977891,-2.1358985610221133,21.1,3.3,53,12.8,82.67,NorthAmerica,short,0
Maya,2010-11-15,-9.989999999999997,-7.678196865466555,-2.3118031345334416,21.1,3.3,53,12.8,85.28,NorthAmerica,short,0
Maya,2010-12-15,-11.570000000000007,-9.847382599485375,-1.7226174005146326,21.1,3.3,53,12.8,91.45,NorthAmerica,short,0
Maya,2011-01-15,-14.11,-10.172850472009637,-3.9371495279903623,21.1,3.3,53,12.8,96.52,NorthAmerica,short,0
Maya,2011-02-15,-16.92,-14.697295245979854,-2.222704754020148,21.1,3.3,53,12.8,103.72,NorthAmerica,short,0
Maya,2011-03-15,-15.459999999999994,-13.654661358855746,-1.8053386411442478,21.1,3.3,53,12.8,114.64,NorthAmerica,short,0
Maya,2011-04-15,-16.02000000000001,-13.8553688081885,-2.1646311918115106,21.1,3.3,53,12.8,123.26,NorthAmerica,short,0
Maya,2011-05-15,-12.769999999999996,-12.650146289430792,-0.11985371056920435,21.1,3.3,53,12.8,114.99,NorthAmerica,short,0
Maya,2011-06-15,-12.349999999999994,-14.530037165572994,2.1800371655729993,21.1,3.3,53,12.8,113.83,NorthAmerica,short,0
Maya,2011-07-15,-13.849999999999994,-15.427466989137828,1.5774669891378341,21.1,3.3,53,12.8,116.97,NorthAmerica,short,0
Maya,2011-08-15,-13.620000000000005,-15.88440695722967,2.2644069572296655,21.1,3.3,53,12.8,110.22,NorthAmerica,short,0
Maya,2011-09-15,-15.179999999999993,-18.036632566083185,2.856632566083192,21.1,3.3,53,12.8,112.83,NorthAmerica,short,0
Maya,2011-10-15,-9.649999999999991,-14.380392336811793,4.730392336811802,21.1,3.3,53,12.8,109.55,NorthAmerica,short,0
Maya,2011-11-15,-4.25,-11.207081068436759,6.957081068436759,21.1,3.3,53,12.8,110.77,NorthAmerica,short,0
Maya,2011-12-15,-3.1700000000000017,-10.231729181911374,7.061729181911373,21.1,3.3,53,12.8,107.87,NorthAmerica,short,0
Maya,2012-01-15,-4.109999999999999,-10.871416073956887,6.761416073956887,21.1,3.3,53,12.8,110.69,NorthAmerica,short,0
Maya,2012-02-15,-9.950000000000005,-14.348601063406834,4.398601063406829,21.1,3.3,53,12.8,119.33,NorthAmerica,short,0
Maya,2012-03-15,-12.920000000000002,-15.792062572857079,2.872062572857077,21.1,3.3,53,12.8,125.45,NorthAmerica,short,0
Maya,2012-04-15,-10.64,-13.972715124745987,3.3327151247459863,21.1,3.3,53,12.8,119.75,NorthAmerica,short,0
Maya,2012-05-15,-8.510000000000005,-13.510974976004517,5.000974976004512,21.1,3.3,53,12.8,110.34,NorthAmerica,short,0
Maya,2012-06-15,-6.420000000000002,-10.28800174290837,3.868001742908369,21.1,3.3,53,12.8,95.16,NorthAmerica,short,0
Maya,2012-07-15,-9.22,-12.923662435559976,3.703662435559975,21.1,3.3,53,12.8,102.62,NorthAmerica,short,0
Maya,2012-08-15,-13.670000000000002,-15.863786949970722,2.19378694997072,21.1,3.3,53,12.8,113.36,NorthAmerica,short,0
Maya,2012-09-15,-11.53,-14.568077215202402,3.038077215202403,21.1,3.3,53,12.8,112.86,NorthAmerica,short,0
Maya,2012-10-15,-14.86999999999999,-16.51610402968803,1.6461040296880398,21.1,3.3,53,12.8,111.71,NorthAmerica,short,0
Maya,2012-11-15,-17.33,-17.278418575004807,-0.05158142499519158,21.1,3.3,53,12.8,109.06,NorthAmerica,short,0
Maya,2012-12-15,-17.44999999999999,-17.665467153926365,0.21546715392637594,21.1,3.3,53,12.8,109.49,NorthAmerica,short,0
Maya,2013-01-15,-14.679999999999993,-17.430631621681986,2.7506316216819933,21.1,3.3,53,12.8,112.96,NorthAmerica,short,0
Maya,2013-02-15,-9.049999999999995,-17.548682770612093,8.498682770612097,21.1,3.3,53,12.8,116.05,NorthAmerica,short,0
Maya,2013-03-15,-4.209999999999994,-13.747195221365386,9.537195221365392,21.1,3.3,53,12.8,108.47,NorthAmerica,short,0
Maya,2013-04-15,-2.8700000000000045,-11.23672050376304,8.366720503763036,21.1,3.3,53,12.8,102.25,NorthAmerica,short,0
Maya,2013-05-15,-3.730000000000004,-10.939664154258276,7.209664154258272,21.1,3.3,53,12.8,102.56,NorthAmerica,short,0
Maya,2013-06-15,-6.1200000000000045,-10.985951729158353,4.865951729158349,21.1,3.3,53,12.8,102.92,NorthAmerica,short,0
